a,b,c,d,e,f
8.846884688468847457e+00,5.401719951271209297e+00,nan,5.940326914889741516e+00,5.435560597155267182e+00,5.435560594854587535e+00
8.850885088508849918e+00,5.402692758493908620e+00,nan,5.943892336243690622e+00,5.436533127579888713e+00,5.436533125211492568e+00
8.854885488548855932e+00,5.403665051940647501e+00,nan,5.947466305786041296e+00,5.437505144561820991e+00,5.437505142123784552e+00
8.858885888588858393e+00,5.404636832203986607e+00,nan,5.951048836449165158e+00,5.438476648693028714e+00,5.438476646183376673e+00
8.862886288628864406e+00,5.405608099875363948e+00,nan,5.954639941125424940e+00,5.439447640564369912e+00,5.439447637981071004e+00
8.866886688668866867e+00,5.406578855545117079e+00,nan,5.958239632667160279e+00,5.440418120765592391e+00,5.440418118106562062e+00
8.870887088708869328e+00,5.407549099802470671e+00,nan,5.961847923886720579e+00,5.441388089885339951e+00,5.441388087148435027e+00
8.874887488748875342e+00,5.408518833235546275e+00,nan,5.965464827556472116e+00,5.442357548511155940e+00,5.442357545694175514e+00
8.878887888788877802e+00,5.409488056431360548e+00,nan,5.969090356408801590e+00,5.443326497229480587e+00,5.443326494330164245e+00
8.882888288828883816e+00,5.410456769975835911e+00,nan,5.972724523136150765e+00,5.444294936625666992e+00,5.444294933641691259e+00
8.886888688868886277e+00,5.411424974453796999e+00,nan,5.976367340391016469e+00,5.445262867283965136e+00,5.445262864212946141e+00
8.890889088908892290e+00,5.412392670448974208e+00,nan,5.980018820785984346e+00,5.446230289787544088e+00,5.446230286627032235e+00
8.894889488948894751e+00,5.413359858544004588e+00,nan,5.983678976893722634e+00,5.447197204718478680e+00,5.447197201465957761e+00
8.898889888988900765e+00,5.414326539320442500e+00,nan,5.987347821247032797e+00,5.448163612657766386e+00,5.448163609310652689e+00
8.902890289028903226e+00,5.415292713358758725e+00,nan,5.991025366338838865e+00,5.449129514185318435e+00,5.449129510740957194e+00
8.906890689068905687e+00,5.416258381238336028e+00,nan,5.994711624622230062e+00,5.450094909879970473e+00,5.450094906335636757e+00
8.910891089108911700e+00,5.417223543537486030e+00,nan,5.998406608510475024e+00,5.451059800319481674e+00,5.451059796672376834e+00
8.914891489148914161e+00,5.418188200833437662e+00,nan,6.002110330377034231e+00,5.452024186080537405e+00,5.452024182327787294e+00
8.918891889188920175e+00,5.419152353702350489e+00,nan,6.005822802555604412e+00,5.452988067738758993e+00,5.452988063877410418e+00
8.922892289228922635e+00,5.420116002719312043e+00,nan,6.009544037340120326e+00,5.453951445868693959e+00,5.453951441895717345e+00
8.926892689268928649e+00,5.421079148458340491e+00,nan,6.013274046984800059e+00,5.454914321043828451e+00,5.454914316956112508e+00
8.930893089308931110e+00,5.422041791492393514e+00,nan,6.017012843704149461e+00,5.455876693836589020e+00,5.455876689630936305e+00
8.934893489348933571e+00,5.423003932393364757e+00,nan,6.020760439673008335e+00,5.456838564818342618e+00,5.456838560491473089e+00
8.938893889388939584e+00,5.423965571732086488e+00,nan,6.024516847026569977e+00,5.457799934559402821e+00,5.457799930107946729e+00
8.942894289428942045e+00,5.424926710078338488e+00,nan,6.028282077860401600e+00,5.458760803629026270e+00,5.458760799049525048e+00
8.946894689468948059e+00,5.425887348000843602e+00,nan,6.032056144230488748e+00,5.459721172595425109e+00,5.459721167884327819e+00
8.950895089508950520e+00,5.426847486067275739e+00,nan,6.035839058153245951e+00,5.460681042025759879e+00,5.460681037179420549e+00
8.954895489548956533e+00,5.427807124844258091e+00,nan,6.039630831605570016e+00,5.461640412486149287e+00,5.461640407500824246e+00
8.958895889588958994e+00,5.428766264897371130e+00,nan,6.043431476524845358e+00,5.462599284541670208e+00,5.462599279413518083e+00
8.962896289628961455e+00,5.429724906791146388e+00,nan,6.047241004809001730e+00,5.463557658756361235e+00,5.463557653481436738e+00
8.966896689668967468e+00,5.430683051089087776e+00,nan,6.051059428316530209e+00,5.464515535693225345e+00,5.464515530267478383e+00
8.970897089708969929e+00,5.431640698353653818e+00,nan,6.054886758866515173e+00,5.465472915914230789e+00,5.465472910333505574e+00
8.974897489748975943e+00,5.432597849146262092e+00,nan,6.058723008238685814e+00,5.466429799980318194e+00,5.466429794240347917e+00
8.978897889788978404e+00,5.433554504027311438e+00,nan,6.062568188173426798e+00,5.467386188451397011e+00,5.467386182547802065e+00
8.982898289828984417e+00,5.434510663556160637e+00,nan,6.066422310371837767e+00,5.468342081886354400e+00,5.468342075814638825e+00
8.986898689868986878e+00,5.435466328291149729e+00,nan,6.070285386495746671e+00,5.469297480843055226e+00,5.469297474598606712e+00
8.990899089908989339e+00,5.436421498789594686e+00,nan,6.074157428167769268e+00,5.470252385878344725e+00,5.470252379456425729e+00
8.994899489948995353e+00,5.437376175607774087e+00,nan,6.078038446971335773e+00,5.471206797548051171e+00,5.471206790943803355e+00
8.998899889988997813e+00,5.438330359300975303e+00,nan,6.081928454450716615e+00,5.472160716406990311e+00,5.472160709615423002e+00
9.002900290029003827e+00,5.439284050423446537e+00,nan,6.085827462111092601e+00,5.473114143008964483e+00,5.473114136024960885e+00
9.006900690069006288e+00,5.440237249528431462e+00,nan,6.089735481418560248e+00,5.474067077906767942e+00,5.474067070725073592e+00
9.010901090109012301e+00,5.441189957168166558e+00,nan,6.093652523800201060e+00,5.475019521652191301e+00,5.475019514267414067e+00
9.014901490149014762e+00,5.442142173893876667e+00,nan,6.097578600644100177e+00,5.475971474796018867e+00,5.475971467202627174e+00
9.018901890189020776e+00,5.443093900255774997e+00,nan,6.101513723299407665e+00,5.476922937888037524e+00,5.476922930080354135e+00
9.022902290229023237e+00,5.444045136803082663e+00,nan,6.105457903076360715e+00,5.477873911477032287e+00,5.477873903449232529e+00
9.026902690269025697e+00,5.444995884084012694e+00,nan,6.109411151246345817e+00,5.478824396110799633e+00,5.478824387856904288e+00
9.030903090309031711e+00,5.445946142645786026e+00,nan,6.113373479041933400e+00,5.479774392336137723e+00,5.479774383850014807e+00
9.034903490349034172e+00,5.446895913034623504e+00,nan,6.117344897656914249e+00,5.480723900698856177e+00,5.480723891974211170e+00
9.038903890389040185e+00,5.447845195795754769e+00,nan,6.121325418246367001e+00,5.481672921743778737e+00,5.481672912774155471e+00
9.042904290429042646e+00,5.448793991473420917e+00,nan,6.125315051926672361e+00,5.482621456014745043e+00,5.482621446793518594e+00
9.046904690469048660e+00,5.449742300610871837e+00,nan,6.129313809775593924e+00,5.483569504054612409e+00,5.483569494574986436e+00
9.050905090509051121e+00,5.450690123750381311e+00,nan,6.133321702832292388e+00,5.484517066405254937e+00,5.484517056660257239e+00
9.054905490549053582e+00,5.451637461433228360e+00,nan,6.137338742097396604e+00,5.485464143607577725e+00,5.485464133590053137e+00
9.058905890589059595e+00,5.452584314199718563e+00,nan,6.141364938533046214e+00,5.486410736201505323e+00,5.486410725904117491e+00
9.062906290629062056e+00,5.453530682589185830e+00,nan,6.145400303062925396e+00,5.487356844725994165e+00,5.487356834141214890e+00
9.066906690669068070e+00,5.454476567139976417e+00,nan,6.149444846572336587e+00,5.488302469719031684e+00,5.488302458839137365e+00
9.070907090709070530e+00,5.455421968389469356e+00,nan,6.153498579908223576e+00,5.489247611717638087e+00,5.489247600534707949e+00
9.074907490749076544e+00,5.456366886874081779e+00,nan,6.157561513879251436e+00,5.490192271257870793e+00,5.490192259763778893e+00
9.078907890789079005e+00,5.457311323129254710e+00,nan,6.161633659255822515e+00,5.491136448874824438e+00,5.491136437061236997e+00
9.082908290829081466e+00,5.458255277689463725e+00,nan,6.165715026770163476e+00,5.492080145102637978e+00,5.492080132961008054e+00
9.086908690869087479e+00,5.459198751088224277e+00,nan,6.169805627116357272e+00,5.493023360474495576e+00,5.493023347996053296e+00
9.090909090909089940e+00,5.460141743858089924e+00,nan,6.173905470950385777e+00,5.493966095522623050e+00,5.493966082698375608e+00
9.094909490949095954e+00,5.461084256530667425e+00,nan,6.178014568890215052e+00,5.494908350778301198e+00,5.494908337599025749e+00
9.098909890989098415e+00,5.462026289636590093e+00,nan,6.182132931515810448e+00,5.495850126771855138e+00,5.495850113228094358e+00
9.102910291029104428e+00,5.462967843705550663e+00,nan,6.186260569369228968e+00,5.496791424032675621e+00,5.496791410114726162e+00
9.106910691069106889e+00,5.463908919266289743e+00,nan,6.190397492954635261e+00,5.497732243089198612e+00,5.497732228787114650e+00
9.110911091109109350e+00,5.464849516846599364e+00,nan,6.194543712738392216e+00,5.498672584468928370e+00,5.498672569772507401e+00
9.114911491149115363e+00,5.465789636973324761e+00,nan,6.198699239149095597e+00,5.499612448698427691e+00,5.499612433597208749e+00
9.118911891189117824e+00,5.466729280172369698e+00,nan,6.202864082577628224e+00,5.500551836303323228e+00,5.500551820786578006e+00
9.122912291229123838e+00,5.467668446968691143e+00,nan,6.207038253377235471e+00,5.501490747808310822e+00,5.501490731865040118e+00
9.126912691269126299e+00,5.468607137886325908e+00,nan,6.211221761863557234e+00,5.502429183737155505e+00,5.502429167356077677e+00
9.130913091309132312e+00,5.469545353448347136e+00,nan,6.215414618314711426e+00,5.503367144612694162e+00,5.503367127782246015e+00
9.134913491349134773e+00,5.470483094176921135e+00,nan,6.219616832971325948e+00,5.504304630956836419e+00,5.504304613665159884e+00
9.138913891389140787e+00,5.471420360593264753e+00,nan,6.223828416036626621e+00,5.505241643290573528e+00,5.505241625525510329e+00
9.142914291429143248e+00,5.472357153217675574e+00,nan,6.228049377676460274e+00,5.506178182133973920e+00,5.506178163883058474e+00
9.146914691469145708e+00,5.473293472569522145e+00,nan,6.232279728019388898e+00,5.507114248006186763e+00,5.507114229256639959e+00
9.150915091509151722e+00,5.474229319167244867e+00,nan,6.236519477156733160e+00,5.508049841425450843e+00,5.508049822164170273e+00
9.154915491549154183e+00,5.475164693528368431e+00,nan,6.240768635142624809e+00,5.508984962909087457e+00,5.508984943122641198e+00
9.158915891589160196e+00,5.476099596169496486e+00,nan,6.245027211994087502e+00,5.509919612973511072e+00,5.509919592648129694e+00
9.162916291629162657e+00,5.477034027606312527e+00,nan,6.249295217691074988e+00,5.510853792134223994e+00,5.510853771255793454e+00
9.166916691669168671e+00,5.477967988353588780e+00,nan,6.253572662176559938e+00,5.511787500905829695e+00,5.511787479459879791e+00
9.170917091709171132e+00,5.478901478925180868e+00,nan,6.257859555356564130e+00,5.512720739802023040e+00,5.512720717773721191e+00
9.174917491749173593e+00,5.479834499834040251e+00,nan,6.262155907100250829e+00,5.513653509335600944e+00,5.513653486709745088e+00
9.178917891789179606e+00,5.480767051592202677e+00,nan,6.266461727239973634e+00,5.514585810018465928e+00,5.514585786779471199e+00
9.182918291829182067e+00,5.481699134710806831e+00,nan,6.270777025571328878e+00,5.515517642361618122e+00,5.515517618493512408e+00
9.186918691869188081e+00,5.482630749700078354e+00,nan,6.275101811853248002e+00,5.516449006875172145e+00,5.516448982361582765e+00
9.190919091909190541e+00,5.483561897069352931e+00,nan,6.279436095808026863e+00,5.517379904068346441e+00,5.517379878892493927e+00
9.194919491949196555e+00,5.484492577327055862e+00,nan,6.283779887121425212e+00,5.518310334449475718e+00,5.518310308594164049e+00
9.198919891989199016e+00,5.485422790980723384e+00,nan,6.288133195442698664e+00,5.519240298526006505e+00,5.519240271973610668e+00
9.202920292029201477e+00,5.486352538536994672e+00,nan,6.292496030384691963e+00,5.520169796804502482e+00,5.520169769536960480e+00
9.206920692069207490e+00,5.487281820501618945e+00,nan,6.296868401523888714e+00,5.521098829790650697e+00,5.521098801789452004e+00
9.210921092109209951e+00,5.488210637379452805e+00,nan,6.301250318400474448e+00,5.522027397989255348e+00,5.522027369235429362e+00
9.214921492149215965e+00,5.489138989674464675e+00,nan,6.305641790518421885e+00,5.522955501904248443e+00,5.522955472378358266e+00
9.218921892189218426e+00,5.490066877889739239e+00,nan,6.310042827345530014e+00,5.523883142038686245e+00,5.523883111720811812e+00
9.222922292229224439e+00,5.490994302527479221e+00,nan,6.314453438313522682e+00,5.524810318894756378e+00,5.524810287764486461e+00
9.226922692269226900e+00,5.491921264089007160e+00,nan,6.318873632818082342e+00,5.525737032973776053e+00,5.525737001010196714e+00
9.230923092309229361e+00,5.492847763074758305e+00,nan,6.323303420218947757e+00,5.526663284776200058e+00,5.526663251957880441e+00
9.234923492349235374e+00,5.493773799984300155e+00,nan,6.327742809839971727e+00,5.527589074801618096e+00,5.527589041106601542e+00
9.238923892389237835e+00,5.494699375316324463e+00,nan,6.332191810969170831e+00,5.528514403548757450e+00,5.528514368954548175e+00
9.242924292429243849e+00,5.495624489568647242e+00,nan,6.336650432858828452e+00,5.529439271515489196e+00,5.529439235999036306e+00
9.246924692469246310e+00,5.496549143238214086e+00,nan,6.341118684725532084e+00,5.530363679198827320e+00,5.530363642736515928e+00
9.250925092509252323e+00,5.497473336821104617e+00,nan,6.345596575750268364e+00,5.531287627094934045e+00,5.531287589662571058e+00
9.254925492549254784e+00,5.498397070812539589e+00,nan,6.350084115078467484e+00,5.532211115699116277e+00,5.532211077271918853e+00
9.258925892589260798e+00,5.499320345706859570e+00,nan,6.354581311820102663e+00,5.533134145505838930e+00,5.533134106058413160e+00
9.262926292629263259e+00,5.500243161997556918e+00,nan,6.359088175049726566e+00,5.534056717008713377e+00,5.534056676515049844e+00
9.266926692669265719e+00,5.501165520177262458e+00,nan,6.363604713806574331e+00,5.534978830700511665e+00,5.534978789133966792e+00
9.270927092709271733e+00,5.502087420737747259e+00,nan,6.368130937094616861e+00,5.535900487073164733e+00,5.535900444406443022e+00
9.274927492749274194e+00,5.503008864169923520e+00,nan,6.372666853882624771e+00,5.536821686617761529e+00,5.536821642822905787e+00
9.278927892789280207e+00,5.503929850963858783e+00,nan,6.377212473104266088e+00,5.537742429824559665e+00,5.537742384872932355e+00
9.282928292829282668e+00,5.504850381608764387e+00,nan,6.381767803658145333e+00,5.538662717182976536e+00,5.538662671045244679e+00
9.286928692869288682e+00,5.505770456593005235e+00,nan,6.386332854407907433e+00,5.539582549181601756e+00,5.539582501827722716e+00
9.290929092909291143e+00,5.506690076404094469e+00,nan,6.390907634182279473e+00,5.540501926308193603e+00,5.540501877707396439e+00
9.294929492949293603e+00,5.507609241528709454e+00,nan,6.395492151775170164e+00,5.541420849049687902e+00,5.541420799170457379e+00
9.298929892989299617e+00,5.508527952452673127e+00,nan,6.400086415945732021e+00,5.542339317892191808e+00,5.542339266702250633e+00
9.302930293029302078e+00,5.509446209660982419e+00,nan,6.404690435418419980e+00,5.543257333320991798e+00,5.543257280787284635e+00
9.306930693069308091e+00,5.510364013637778946e+00,nan,6.409304218883093540e+00,5.544174895820557225e+00,5.544174841909231155e+00
9.310931093109310552e+00,5.511281364866385424e+00,nan,6.413927774995060282e+00,5.545092005874535879e+00,5.545091950550923521e+00
9.314931493149316566e+00,5.512198263829274580e+00,nan,6.418561112375179789e+00,5.546008663965766416e+00,5.546008607194367279e+00
9.318931893189319027e+00,5.513114711008099356e+00,nan,6.423204239609903610e+00,5.546924870576269484e+00,5.546924812320729536e+00
9.322932293229321488e+00,5.514030706883674249e+00,nan,6.427857165251385396e+00,5.547840626187262814e+00,5.547840566410354946e+00
9.326932693269327501e+00,5.514946251935985977e+00,nan,6.432519897817531529e+00,5.548755931279152342e+00,5.548755869942760377e+00
9.330933093309329962e+00,5.515861346644200580e+00,nan,6.437192445792074835e+00,5.549670786331541095e+00,5.549670723396633143e+00
9.334933493349335976e+00,5.516775991486653652e+00,nan,6.441874817624671401e+00,5.550585191823229181e+00,5.550585127249840767e+00
9.338933893389338436e+00,5.517690186940868990e+00,nan,6.446567021730944980e+00,5.551499148232217351e+00,5.551499081979430983e+00
9.342934293429344450e+00,5.518603933483533730e+00,nan,6.451269066492593574e+00,5.552412656035706995e+00,5.552412588061629961e+00
9.346934693469346911e+00,5.519517231590527651e+00,nan,6.455980960257438284e+00,5.553325715710109911e+00,5.553325645971847635e+00
9.350935093509349372e+00,5.520430081736919625e+00,nan,6.460702711339516569e+00,5.554238327731038538e+00,5.554238256184679479e+00
9.354935493549355385e+00,5.521342484396950745e+00,nan,6.465434328019156851e+00,5.555150492573321941e+00,5.555150419173907395e+00
9.358935893589357846e+00,5.522254440044060075e+00,nan,6.470175818543037138e+00,5.556062210710996929e+00,5.556062135412503267e+00
9.362936293629363860e+00,5.523165949150864229e+00,nan,6.474927191124292492e+00,5.556973482617317828e+00,5.556973405372629848e+00
9.366936693669366321e+00,5.524077012189192004e+00,nan,6.479688453942551440e+00,5.557884308764754699e+00,5.557884229525639874e+00
9.370937093709372334e+00,5.524987629630051522e+00,nan,6.484459615144057665e+00,5.558794689625000451e+00,5.558794608342085830e+00
9.374937493749374795e+00,5.525897801943647103e+00,nan,6.489240682841705521e+00,5.559704625668966393e+00,5.559704542291711959e+00
9.378937893789380809e+00,5.526807529599378377e+00,nan,6.494031665115149288e+00,5.560614117366792897e+00,5.560614031843466698e+00
9.382938293829383269e+00,5.527716813065858048e+00,nan,6.498832570010854681e+00,5.561523165187844064e+00,5.561523077465494680e+00
9.386938693869385730e+00,5.528625652810884361e+00,nan,6.503643405542196554e+00,5.562431769600717502e+00,5.562431679625144731e+00
9.390939093909391744e+00,5.529534049301468634e+00,nan,6.508464179689531726e+00,5.563339931073241651e+00,5.563339838788970759e+00
9.394939493949394205e+00,5.530442003003824603e+00,nan,6.513294900400258491e+00,5.564247650072477569e+00,5.564247555422732638e+00
9.398939893989400218e+00,5.531349514383377297e+00,nan,6.518135575588925867e+00,5.565154927064729584e+00,5.565154829991398877e+00
9.402940294029402679e+00,5.532256583904752389e+00,nan,6.522986213137280664e+00,5.566061762515536415e+00,5.566061662959148393e+00
9.406940694069408693e+00,5.533163212031793954e+00,nan,6.527846820894371405e+00,5.566968156889680941e+00,5.566968054789373177e+00
9.410941094109411154e+00,5.534069399227554698e+00,nan,6.532717406676605165e+00,5.567874110651191977e+00,5.567874005944676519e+00
9.414941494149413614e+00,5.534975145954308395e+00,nan,6.537597978267842613e+00,5.568779624263346051e+00,5.568779516886880998e+00
9.418941894189419628e+00,5.535880452673534791e+00,nan,6.542488543419473501e+00,5.569684698188670957e+00,5.569684588077027598e+00
9.422942294229422089e+00,5.536785319845947129e+00,nan,6.547389109850477951e+00,5.570589332888942202e+00,5.570589219975370376e+00
9.426942694269428102e+00,5.537689747931464623e+00,nan,6.552299685247536587e+00,5.571493528825196329e+00,5.571493413041395115e+00
9.430943094309430563e+00,5.538593737389241767e+00,nan,6.557220277265073172e+00,5.572397286457724697e+00,5.572397167733803336e+00
9.434943494349436577e+00,5.539497288677645237e+00,nan,6.562150893525371842e+00,5.573300606246080591e+00,5.573300484510527397e+00
9.438943894389439038e+00,5.540400402254278767e+00,nan,6.567091541618620631e+00,5.574203488649078331e+00,5.574203363828719837e+00
9.442944294429441499e+00,5.541303078575963603e+00,nan,6.572042229103017164e+00,5.575105934124799489e+00,5.575105806144771137e+00
9.446944694469447512e+00,5.542205318098765154e+00,nan,6.577002963504840594e+00,5.576007943130594668e+00,5.576007811914297285e+00
9.450945094509449973e+00,5.543107121277964566e+00,nan,6.581973752318513782e+00,5.576909516123081723e+00,5.576909381592147774e+00
9.454945494549455987e+00,5.544008488568083592e+00,nan,6.586954603006716091e+00,5.577810653558156417e+00,5.577810515632407373e+00
9.458945894589458447e+00,5.544909420422886370e+00,nan,6.591945523000429574e+00,5.578711355890986212e+00,5.578711214488397019e+00
9.462946294629464461e+00,5.545809917295359881e+00,nan,6.596946519699047329e+00,5.579611623576021806e+00,5.579611478612678255e+00
9.466946694669466922e+00,5.546709979637748589e+00,nan,6.601957600470425902e+00,5.580511457066990033e+00,5.580511308457047015e+00
9.470947094709469383e+00,5.547609607901518025e+00,nan,6.606978772650990095e+00,5.581410856816907184e+00,5.581410704472547835e+00
9.474947494749475396e+00,5.548508802537389428e+00,nan,6.612010043545806681e+00,5.582309823278072791e+00,5.582309667109465856e+00
9.478947894789477857e+00,5.549407563995319315e+00,nan,6.617051420428642139e+00,5.583208356902075842e+00,5.583208196817331270e+00
9.482948294829483871e+00,5.550305892724526124e+00,nan,6.622102910542083443e+00,5.584106458139799223e+00,5.584106294044923757e+00
9.486948694869486332e+00,5.551203789173458247e+00,nan,6.627164521097575367e+00,5.585004127441418831e+00,5.585003959240268046e+00
9.490949094909492345e+00,5.552101253789824220e+00,nan,6.632236259275539503e+00,5.585901365256409790e+00,5.585901192850647234e+00
9.494949494949494806e+00,5.552998287020585622e+00,nan,6.637318132225422218e+00,5.586798172033543786e+00,5.586797995322586807e+00
9.498949894989500820e+00,5.553894889311952632e+00,nan,6.642410147065803905e+00,5.587694548220900614e+00,5.587694367101878612e+00
9.502950295029503280e+00,5.554791061109386696e+00,nan,6.647512310884450493e+00,5.588590494265861075e+00,5.588590308633558656e+00
9.506950695069505741e+00,5.555686802857614737e+00,nan,6.652624630738420031e+00,5.589486010615116740e+00,5.589485820361930202e+00
9.510951095109511755e+00,5.556582115000624711e+00,nan,6.657747113654135518e+00,5.590381097714671732e+00,5.590380902730553103e+00
9.514951495149514216e+00,5.557476997981652289e+00,nan,6.662879766627447964e+00,5.591275756009840059e+00,5.591275556182247364e+00
9.518951895189520229e+00,5.558371452243204835e+00,nan,6.668022596623749187e+00,5.592169985945258048e+00,5.592169781159100239e+00
9.522952295229522690e+00,5.559265478227052526e+00,nan,6.673175610578018890e+00,5.593063787964875466e+00,5.593063578102458244e+00
9.526952695269528704e+00,5.560159076374231901e+00,nan,6.678338815394941896e+00,5.593957162511968839e+00,5.593956947452939588e+00
9.530953095309531165e+00,5.561052247125044090e+00,nan,6.683512217948945455e+00,5.594850110029139678e+00,5.594849889650428842e+00
9.534953495349533625e+00,5.561944990919057474e+00,nan,6.688695825084323587e+00,5.595742630958315367e+00,5.595742405134080499e+00
9.538953895389539639e+00,5.562837308195121011e+00,nan,6.693889643615297480e+00,5.596634725740758043e+00,5.596634494342324295e+00
9.542954295429542100e+00,5.563729199391345581e+00,nan,6.699093680326083877e+00,5.597526394817059270e+00,5.597526157712858108e+00
9.546954695469548113e+00,5.564620664945121753e+00,nan,6.704307941971006990e+00,5.598417638627151582e+00,5.598417395682659503e+00
9.550955095509550574e+00,5.565511705293115341e+00,nan,6.709532435274546458e+00,5.599308457610304934e+00,5.599308208687981292e+00
9.554955495549556588e+00,5.566402320871274512e+00,nan,6.714767166931454589e+00,5.600198852205132916e+00,5.600198597164355974e+00
9.558955895589559049e+00,5.567292512114817349e+00,nan,6.720012143606796329e+00,5.601088822849592752e+00,5.601088561546595734e+00
9.562956295629561509e+00,5.568182279458247841e+00,nan,6.725267371936066496e+00,5.601978369980994188e+00,5.601978102268795112e+00
9.566956695669567523e+00,5.569071623335356769e+00,nan,6.730532858525258177e+00,5.602867494035996820e+00,5.602867219764333662e+00
9.570957095709569984e+00,5.569960544179210160e+00,nan,6.735808609950930226e+00,5.603756195450613653e+00,5.603755914465875065e+00
9.574957495749575997e+00,5.570849042422177710e+00,nan,6.741094632760312066e+00,5.604644474660217313e+00,5.604644186805370687e+00
9.578957895789578458e+00,5.571737118495891039e+00,nan,6.746390933471363205e+00,5.605532332099540049e+00,5.605532037214059571e+00
9.582958295829584472e+00,5.572624772831290763e+00,nan,6.751697518572879808e+00,5.606419768202679066e+00,5.606419466122473771e+00
9.586958695869586933e+00,5.573512005858605178e+00,nan,6.757014394524540890e+00,5.607306783403097405e+00,5.607306473960435689e+00
9.590959095909589394e+00,5.574398818007353817e+00,nan,6.762341567757027327e+00,5.608193378133629281e+00,5.608193061157062509e+00
9.594959495949595407e+00,5.575285209706350997e+00,nan,6.767679044672082256e+00,5.609079552826482740e+00,5.609079228140767093e+00
9.598959895989597868e+00,5.576171181383708486e+00,nan,6.773026831642583900e+00,5.609965307913238775e+00,5.609964975339256199e+00
9.602960296029603882e+00,5.577056733466823069e+00,nan,6.778384935012655710e+00,5.610850643824862871e+00,5.610850303179541143e+00
9.606960696069606342e+00,5.577941866382419178e+00,nan,6.783753361097716095e+00,5.611735560991699678e+00,5.611735212087928915e+00
9.610961096109612356e+00,5.578826580556498271e+00,nan,6.789132116184584120e+00,5.612620059843481890e+00,5.612619702490031059e+00
9.614961496149614817e+00,5.579710876414366361e+00,nan,6.794521206531541679e+00,5.613504140809330245e+00,5.613503774810761904e+00
9.618961896189620830e+00,5.580594754380642897e+00,nan,6.799920638368437409e+00,5.614387804317759745e+00,5.614387429474340330e+00
9.622962296229623291e+00,5.581478214879251887e+00,nan,6.805330417896736428e+00,5.615271050796678765e+00,5.615270666904292440e+00
9.626962696269625752e+00,5.582361258333422782e+00,nan,6.810750551289632249e+00,5.616153880673397047e+00,5.616153487523454224e+00
9.630963096309631766e+00,5.583243885165690479e+00,nan,6.816181044692117830e+00,5.617036294374627481e+00,5.617035891753971555e+00
9.634963496349634227e+00,5.584126095797900646e+00,nan,6.821621904221048638e+00,5.617918292326486096e+00,5.617917880017299304e+00
9.638963896389640240e+00,5.585007890651227491e+00,nan,6.827073135965258111e+00,5.618799874954502727e+00,5.618799452734211997e+00
9.642964296429642701e+00,5.585889270146135566e+00,nan,6.832534745985599400e+00,5.619681042683613015e+00,5.619680610324787828e+00
9.646964696469648715e+00,5.586770234702421511e+00,nan,6.838006740315069720e+00,5.620561795938177951e+00,5.620561353208434419e+00
9.650965096509651175e+00,5.587650784739188303e+00,nan,6.843489124958843206e+00,5.621442135141970553e+00,5.621441681803867496e+00
9.654965496549653636e+00,5.588530920674867453e+00,nan,6.848981905894398814e+00,5.622322060718190961e+00,5.622321596529129550e+00
9.658965896589659650e+00,5.589410642927204798e+00,nan,6.854485089071576276e+00,5.623201573089467331e+00,5.623201097801580062e+00
9.662966296629662111e+00,5.590289951913270272e+00,nan,6.859998680412644489e+00,5.624080672677854942e+00,5.624080186037900830e+00
9.666966696669668124e+00,5.591168848049452578e+00,nan,6.865522685812417869e+00,5.624959359904845968e+00,5.624958861654102193e+00
9.670967096709670585e+00,5.592047331751474282e+00,nan,6.871057111138302531e+00,5.625837635191366815e+00,5.625837125065513256e+00
9.674967496749676599e+00,5.592925403434377607e+00,nan,6.876601962230407317e+00,5.626715498957790551e+00,5.626714976686799652e+00
9.678967896789679060e+00,5.593803063512531537e+00,nan,6.882157244901590865e+00,5.627592951623930695e+00,5.627592416931949337e+00
9.682968296829681520e+00,5.594680312399641586e+00,nan,6.887722964937577963e+00,5.628469993609051869e+00,5.628469446214281469e+00
9.686968696869687534e+00,5.595557150508736477e+00,nan,6.893299128097019057e+00,5.629346625331871579e+00,5.629346064946452621e+00
9.690969096909689995e+00,5.596433578252193008e+00,nan,6.898885740111564857e+00,5.630222847210562875e+00,5.630222273540445244e+00
9.694969496949696008e+00,5.597309596041694313e+00,nan,6.904482806685972029e+00,5.631098659662759687e+00,5.631098072407582755e+00
9.698969896989698469e+00,5.598185204288289363e+00,nan,nan,5.631974063105559480e+00,5.631973461958521554e+00
9.702970297029704483e+00,5.599060403402346786e+00,nan,nan,5.632849057955528593e+00,5.632848442603259898e+00
9.706970697069706944e+00,5.599935193793577071e+00,nan,nan,5.633723644628704896e+00,5.633723014751130798e+00
9.710971097109709405e+00,5.600809575871032564e+00,nan,nan,5.634597823540603123e+00,5.634597178810812679e+00
9.714971497149715418e+00,5.601683550043109250e+00,nan,nan,5.635471595106218423e+00,5.635470935190327602e+00
9.718971897189717879e+00,5.602557116717542307e+00,nan,nan,5.636344959740027249e+00,5.636344284297035934e+00
9.722972297229723893e+00,5.603430276301415880e+00,nan,nan,5.637217917855998905e+00,5.637217226537649672e+00
9.726972697269726353e+00,5.604303029201157749e+00,nan,nan,5.638090469867591104e+00,5.638089762318225340e+00
9.730973097309732367e+00,5.605175375822534889e+00,nan,nan,5.638962616187761512e+00,5.638961892044167534e+00
9.734973497349734828e+00,5.606047316570689887e+00,nan,nan,5.639834357228965978e+00,5.639833616120233373e+00
